X,Y,Name,Address,County,TELEPHONE,Email,Website,NAICS_Code,Infra_Type,Feedstock,State
-88.7814999785188,35.6347970085381,"Vitro Minerals, Inc.","95 Pinnacle Drive, Jackson, TN, 38301", ,(678) 729-9333,technicalsales@vitrominerals.com,http://www.vitrominerals.com/,562920,Glass Recycling Facility,Glass,TN
-90.2604690241909,38.6927359824501,2nd Cell,"4601 Riverview Blvd, St. Louis, MO, United States", , , ,2nd-cell.com,562920,Electronics Recycler,Electronics,MO
-96.9176299948792,32.9392839842193,3C Environmental Solutions,"1400 Valwood Pkwy, Ste 120, Carrollton, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-122.23230603255,47.4165099986906,3R Technology,"8002 S 208th St Ste E105, Kent, WA, United States", , , ,www.3rtechnology.com,562920,Electronics Recycler,Electronics,WA
-73.9399327495787,40.7630856804378,4th Bin,"9-20 35th Ave, Suite 1F, New York, NY, 10016", ,(855) 329-2531,ecyclenow@4thbin.com,http://www.4thbin.com/,562920,Electronics Recycler,Electronics,NY
-76.9104306199171,38.8088602520567,A & S Trading,"5900 Old Branch Avenue, Temple Hills, MD, United States", , , ,www.eagcs.org,562920,Electronics Recycler,Electronics,MD
-76.6446770153216,39.1718019820619,"A Better Way Computer Recycling, LLC.","899 Airport Park Rd, Suite K, Glen Burnie, MD, United States", , , ,http://www.abetterwayrecycling.com,562920,Electronics Recycler,Electronics,MD
-119.840070968419,36.7706230081482,A Biomedical Service,"2214 N Pleasant Ave, Fresno, CA, United States", , , ,www.abiomedical.com,562920,Electronics Recycler,Electronics,CA
-81.3612780353805,28.7330640054928,A1 Assets Inc. DBA Technology Surplus Depot,"2452 Lake Emma Rd. Suite 1010, Lake Mary, FL, United States", , , ,www.a1assets.com,562920,Electronics Recycler,Electronics,FL
-74.7564929792455,40.1669190033186,Abington Reldan Metals,"550 Old Bordentown Road, Fairless Hills, PA, 19030", ,(800) 764-9222,sales@ARmetals.com,http://www.armetals.com/,562920,Electronics Recycler,Electronics,PA
-95.5406930183715,29.6733660202815,ABM System,"9329 Alberene dr, Houston, TX, United States", , , ,www.recyclingsurplus.com,562920,Electronics Recycler,Electronics,TX
-94.747794985188,38.952681011964,Adams Cable Equipment,"9700 Widmer Road, Lenexa, KS, United States", , , ,Www.adamscableequipment.com,562920,Electronics Recycler,Electronics,KS
-90.4039549689758,38.225943016925,Adonis Holdings LLC dba Adonis Recycling,"620 Horine Rd  #2, Festus, MO, United States", , , ,adonisrecycling.com,562920,Electronics Recycler,Electronics,MO
-89.8599139646906,34.9778399919057,Advanced Micro LLC,"7184 Maygan Dr., Olive Branch, MS, United States", , , ,N/A,562920,Electronics Recycler,Electronics,MS
-106.396384996547,31.8140079927697,AER Worldwide,"19 Butterfield Trail, El Paso, TX, United States", , , ,www.aerworldwide.com,562920,Electronics Recycler,Electronics,TX
-82.1303295327672,34.8791281486806,AER Worldwide,"790 Berry Shoals Rd, Duncan, SC, United States", , , ,www.aerworldwide.com,562920,Electronics Recycler,Electronics,SC
-120.976702971839,37.6043740183136,"AERC Recycling Solutions, A Clean Earth Company","1733 Morgan Road, Modesto, CA, United States", , , ,cleanearthinc.com,562920,Electronics Recycler,Electronics,CA
-75.4761750043725,40.5651910000318,"AERC Recycling Solutions, A Clean Earth Company","2330 Southwest 26th Street, Allentown, PA, United States", , , ,cleanearthinc.com,562920,Electronics Recycler,Electronics,PA
-77.4688159942016,37.576827019256,"AERC Recycling Solutions, A Clean Earth Company","3301 Rosedale Ave. Suite D, Richmond, VA, United States", , , ,cleanearthinc.com,562920,Electronics Recycler,Electronics,VA
-80.6980760398778,28.0943380054526,"AERC Recycling Solutions, A Clean Earth Company","4317 Fortune Drive, Suite J, West Melbourne, FL, United States", , , ,cleanearthinc.com,562920,Electronics Recycler,Electronics,FL
-83.5694679634502,41.7186899910303,AIM Ecycling,"5656 Opportunity Drive, #11, Toledo, OH, United States", , , , ,562920,Electronics Recycler,Electronics,OH
-95.5089990308084,29.7241479902175,Aircell Enterprise Inc. dba Aircell Wireless,"3905 Braxton Dr., Houston, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-117.864249021683,33.706225987387,"Airlink Distribution, Inc.","3031 S. Orange Ave, Unit B, Santa Ana, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-84.7223989966894,39.0790540022213,"AirWay Technologies, Inc.","2350 Litton Lane Suite 200, Hebron, KY, United States", , , ,www.airway.com,562920,Electronics Recycler,Electronics,KY
-118.003425997684,33.7940410076613,"All Green Electronics Recycling, LLC","7397 Doig Drive, Garden Grove, CA, United States", , , ,https://allgreenrecycling.com/,562920,Electronics Recycler,Electronics,CA
-117.674957987701,34.0590269975639,All In Metals,"1275 W. State St, Ontario, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-83.2888840061095,34.5333299806962,"Allied Ecovery, Inc.","465 Clary Connector, Toccoa, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-117.606470799382,34.0468127571378,Alpha Surplus,"1980 Elm Court, Ontario, CA, United States", , , ,www.alphasurplus.com,562920,Electronics Recycler,Electronics,CA
-95.5154850313046,29.8391090193015,Altech - DBA Altech Metals Inc. and Altechco,"4650 S. Pinemont Ste. 100, Houston, TX, United States", , , ,www.altechco.com,562920,Electronics Recycler,Electronics,TX
-95.405303992054,29.6353429833591,"Altr-B Recycling, Inc.","2810 Mowery Rd., Houston, TX, United States", , , ,www.altr-binc.com,562920,Electronics Recycler,Electronics,TX
-80.3165570368602,25.8249469827047,Alzubairielectric LLC,"5605 NW 74th Avenue, Doral, FL, United States", , , ,www.zubairielectric.com,562920,Electronics Recycler,Electronics,FL
-81.9466330213224,41.4696789865707,American Cellular Solutions,"29313 Clemens Rd., Suite 2L, Westlake, OH, United States", , , ,www.americancellularsolutions.com,562920,Electronics Recycler,Electronics,OH
-84.1633910146371,33.9730109851682,American Cellular Technology,"2875 N Berkeley Lake Rd Unit 18, Duluth, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-83.2689820152097,34.5186010070697,"American Ecycle, Inc.","1150 Turner Rd, Eastanollee, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-78.8207530224792,35.8100170063834,American Greenz Inc,"1006-A Morrisville Parkway, Morrisville, NC, United States", , , ,www.americangreenz.com,562920,Electronics Recycler,Electronics,NC
-73.1759950300567,44.0343740135591,"American Retroworks, Inc. (dba Good Point Recycling)","227 Pond Lane, Middlebury, VT, United States", , , ,retroworks.net,562920,Electronics Recycler,Electronics,VT
-71.0109296585484,42.0950063048374,"American Retroworks, Inc. dba Good Point Recycling","175 E Ashland St, Brockton, MA, United States", , , ,retroworks.net,562920,Electronics Recycler,Electronics,MA
-87.9345657942134,41.7371252181977,"American Secure Technologies Co.,","8340 S. Madison St, Suite 10, Burr Ridge, IL, United States", , , ,www.astr2.com,562920,Electronics Recycler,Electronics,IL
-96.7000239699613,40.7633520154113,"American Union Ventures, INC. DBA: American Recycling","5001 South 16th St., Lincoln, NE, United States", , , ,www.americanrecyclingne.com,562920,Electronics Recycler,Electronics,NE
-74.0134919965702,40.8141080014474,"AnythingIT, Inc.","2075 91st St, Unit B, North Bergen, NJ, 07047", ,(877) 766-3050,sales@anythingit.com,http://www.anythingit.com/,562920,Electronics Recycler,Electronics,NJ
-84.6296320318382,38.9829059871766,Apex Technology Solutions,"7960 Kentucky Drive, Suites 4 & 5, Florence, Ky, United States", , , ,www.apexitad.com,562920,Electronics Recycler,Electronics,KY
-84.4508600348843,33.8113150204586,Apto Solutions,"1910 MacArthur Blvd., Atlanta, GA, 30318", ,(855) 275-2786,info@AptoSolutions.com,http://www.aptosolutions.com/,562920,Electronics Recycler,Electronics,GA
-122.182928995314,37.7161749860813,Apto Solutions,"1971 Davis Street, San Leandro, CA, 94577", ,(855) 275-2786,info@AptoSolutions.com,http://www.aptosolutions.com/,562920,Electronics Recycler,Electronics,CA
-97.6790730085592,30.4733929878442,Apto Solutions,"3815-A Jarret Way #180, Austin, TX, 78728", ,(855) 275-2786,info@AptoSolutions.com,http://www.aptosolutions.com/,562920,Electronics Recycler,Electronics,TX
-80.368858982091,25.7953715010697,"ARA Global Group, Inc.","2315 NW 107th Ave, Doral, FL, United States", , , ,araglobalgroup.com,562920,Electronics Recycler,Electronics,FL
-97.1708900375156,27.8716359929516,"Aransas Pass Precious Metal Recovery, LLC","2082 FM 2725, Ingleside, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-97.0476909806243,32.7858550067925,Argus Partners LLC,"1111 W. Carrier Pkwy. #300, Grand Prairie, TX, United States", , , ,www.argusx.com,562920,Electronics Recycler,Electronics,TX
-121.933619008369,37.4933200038472,"Arrow Recovery Group, Inc","46025 Warm Springs Boulevard, Fremont, CA, United States", , , ,www.arrowrecovery.com,562920,Electronics Recycler,Electronics,CA
-73.3797052006142,40.7374339554167,Arrow Scrap Corp.,"83 Kean Street, West Babylon, NY, United States", , , ,www.arrowscrap.com,562920,Electronics Recycler,Electronics,NY
-73.0837510420022,40.776262820946,Arrow Scrap Corporation,"1120 Lincoln Avenue, Holbrook, NY, United States", , , ,www.arrowscrap.com,562920,Electronics Recycler,Electronics,NY
-84.2466954813556,34.1493644258704,Asset Cellutions – CT Cellutions – Cell Phones for Soldiers,"5705 Commerce Blvd., Alpharetta, GA, United States", , , ,www.cellphonesforsoldiers.com,562920,Electronics Recycler,Electronics,GA
-95.8036390206793,38.6336819960893,Asset LifeCycle LLC,"126 Nichols Rd, Osage City, KS, United States", , , ,www.assetlc.com,562920,Electronics Recycler,Electronics,KS
-95.6901099978434,38.9440629905761,Asset LifeCycle LLC,"7215 SW Topeka Blvd. Bldg. #1, Topeka, KS, United States", , , ,www.assetlc.com,562920,Electronics Recycler,Electronics,KS
-96.6703660304986,32.8768329801396,Asset Management & Disposal d/b/a RetirePC,"2747 Oakland Ave, Garland, TX, United States", , , ,retirepc.com,562920,Electronics Recycler,Electronics,TX
-84.9646280356518,34.6750209828257,"Asset Recycling & Recovery, LLCX","396 Cross Plains Blvd,, Dalton, GA, United States", , , ,https://ailsold.com/,562920,Electronics Recycler,Electronics,GA
-87.8827936611524,42.3612826468244,"Asset Recycling Company of America, LLC dba ARCOA","57 Noll Street, Suite B, Waukegan, IL, United States", , , ,www.thinkarcoa.com,562920,Electronics Recycler,Electronics,IL
-97.0386169837036,32.75115099398,Asset Technology Solution,"2430 January Ln, Grand Prairie, TX, United States", , , ,https://atechsolution.com/,562920,Electronics Recycler,Electronics,TX
-79.5477149819712,40.2800239856728,"AssetGenie, Inc","220 Huff Ave Suites 100-500, Greensburg, PA, United States", , , ,www.agigrouponline.com,562920,Electronics Recycler,Electronics,PA
-84.2122937199716,34.1001277016942,"Atlanta Recycling Solutions,LLC","1280 Old Alpharetta Road, Alpharetta, GA, United States", , , ,www.atlantarecyclingsolutions.com,562920,Electronics Recycler,Electronics,GA
-97.7051249694568,30.196349001581,ATX Global Trading,"4125 Felter Lane, Austin, TX, United States", , , ,www.atxglobaltrading.com,562920,Electronics Recycler,Electronics,TX
-97.6702130016266,30.3395389813649,Aucnet Digital Products USA LLC,"8619 Wall St. Suite 620, Austin, TX, United States", , , ,www.aucnetusa.com,562920,Electronics Recycler,Electronics,TX
-119.856089036845,36.7972049986931,Auctronics LLC,"3541 W Holland Ave, Fresno, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-81.6203390255665,30.2914610133933,Auditmacs,"4301 Emerson St, Jacksonville, FL, United States", , , ,auditmacstech.com,562920,Electronics Recycler,Electronics,FL
-111.839091010317,33.3422399979748,"Avail Recovery Solutions, LLC","120 E Corporate Pl, Suite 1 & 2, Chandler, AZ, United States", , , ,www.availrecovery.com,562920,Electronics Recycler,Electronics,AZ
-81.517974027208,41.3586349884787,Azing Electronics,"21590 Alexander Road, Oakwood Village, OH, United States", , , ,www.azingelectronics.com,562920,Electronics Recycler,Electronics,OH
-86.8476768617816,33.4297610421447,B&K Technology Solutions dba Advanced Technology Recycling,"103D Shades Creek Circle, Birmingham, AL, United States", , , ,www.atrecycle.com,562920,Electronics Recycler,Electronics,AL
-111.983818985514,40.7448130057868,B&K Technology Solutions dba Advanced Technology Recycling,"1130 S. 3800 W. Suite 200, Salt Lake City, UT, United States", , , ,www.ATRecycle.Com,562920,Electronics Recycler,Electronics,UT
-78.9087928453967,42.9915041583551,B&K Technology Solutions DBA Advanced Technology Recycling,"200 Fire Tower Drive, Tonawanda, NY, United States", , , ,www.ATRecycle.com,562920,Electronics Recycler,Electronics,NY
-85.6605089761599,42.936270014819,B&K Technology Solutions DBA Advanced Technology Recycling,"355 Cottage Grove Street SE, Grand Rapids, MI, United States", , , ,http://www.ATRecycle.Com,562920,Electronics Recycler,Electronics,MI
-115.193866032732,36.0445600077718,B&K Technology Solutions DBA Advanced Technology Recycling,"4120 W. Windmill Ln. Suite 105, Las Vegas, NV, United States", , , ,www.ATRecycle.com,562920,Electronics Recycler,Electronics,NV
-88.6223800241119,40.8832900090531,B&K Technology Solutions DBA Advanced Technology Recycling,"601 E. Prairie Street, Pontiac, IL, United States", , , ,http://www.ATRecycle.Com,562920,Electronics Recycler,Electronics,IL
-98.3933219678669,29.4386850108574,B&K Technology Solutions dbA Advanced Technology Recycling,"8559 NE  Loop 410, Suite B-144, San Antonio, TX, United States", , , ,www.ATRecycle.com,562920,Electronics Recycler,Electronics,TX
-88.6233529954326,40.8863760162547,B&K Technology Solutions DBA Advanced Technology Recycling,"902 N. Hazel St., Pontiac, IL, United States", , , ,www.ATRecycle.com,562920,Electronics Recycler,Electronics,IL
-74.5995130085383,41.1277729836887,"Back Thru The Future Computer Recycling, Inc.","1 Park Dr, Suite 9, Franklin, NJ, United States", , , ,backthruthefuture.com,562920,Electronics Recycler,Electronics,NJ
-95.5639287869462,29.6745212085279,"Bass Computers, Inc.-Tarpon Technology, Inc.","10558 Bissonnet Street, Houston, TX, United States", , , ,www.basscomputerrecycling.com,562920,Electronics Recycler,Electronics,TX
-74.003946685234,40.6847780014783,Battery Buyers dBA My Battery Recyclers,"95 Union Street, Brooklyn, NY, United States", , , ,www.mybrs.com,562920,Electronics Recycler,Electronics,NY
-84.9552208433864,34.4960816722264,"Battery Recycling Made Easy, LLC","420 S. River Street, Calhoun, GA, United States", , , ,www.batteryrecyclingmadeeasy.com,562920,Electronics Recycler,Electronics,GA
-83.5658830234622,42.5246269966126,Battery Solutions LLC,"4930 Holtz Drive, Wixom, MI, United States", , , ,www.batterysolutions.com,562920,Electronics Recycler,Electronics,MI
-111.816664976914,33.3846010050666,Battery Solutions LLC,"618 E Auto Center Dr, Suite 111, Mesa, AZ, United States", , , ,www.batterysolutions.com,562920,Electronics Recycler,Electronics,AZ
-93.7467349850324,41.6122049938944,Bayshine Trading Inc,"2075 Northwest 94th St, Clive, IA, United States", , , , ,562920,Electronics Recycler,Electronics,IA
-84.5813009723002,37.8839350062814,"BC Recycling, LLC","220 Stephens Dr, Suite C, Nicholasville, KY, United States", , , , ,562920,Electronics Recycler,Electronics,KY
-118.600566023309,34.2295199792038,BCS Recycling Specialists,"8735 and 8745 Remmet Avenue, Canoga Park, CA, United States", , , ,www.scrapdr.com,562920,Electronics Recycler,Electronics,CA
-118.619468975169,34.4355570079925,"BCS Recycling Specialists ITAD Services, Inc.","27766 Hancock Parkway, Valencia, CA, United States", , , ,www.scrapdr.com,562920,Electronics Recycler,Electronics,CA
-118.150793015096,33.9804520197122,"Beacon Management, Inc.","6025 Scott Way, Commerce, CA, United States", , , ,www.bmionline.us,562920,Electronics Recycler,Electronics,CA
-84.1147499923197,33.9720290033017,"Beintek, LLC, a subsidiary of Invictus Globe, LLC","2150 Northmont Parkway, STE P, Duluth, GA, United States", , , ,www.invictusglobe.com,562920,Electronics Recycler,Electronics,GA
-87.93825361316,42.1747036195243,Belmont Trading Company,"900 Corporate Grove Drive, Buffalo Grove, IL, United States", , , ,www.belmont-trading.com,562920,Electronics Recycler,Electronics,IL
-117.843485035861,33.7288160127257,"Big Data Supply, Inc.","1736 East Borchard Ave., Santa Ana, CA, United States", , , ,https://bigdatasupplyinc.com/,562920,Electronics Recycler,Electronics,CA
-84.0136970132653,34.1016400065747,Bionew USA Corp.,"4544 Atwater Ct. Ste 110, Buford, GA, United States", , , ,bionewusa.co,562920,Electronics Recycler,Electronics,GA
-115.125599035586,36.1826360207902,Blind Center of Nevada,"1001 N. Bruce St., Las Vegas, NV, United States", , , ,http://blindcenter.org/electronic-recycling,562920,Electronics Recycler,Electronics,NV
-104.824060077517,38.8799873275942,Blue Star Recyclers,"100 Talamine Court, Colorado Springs, CO, 80907", ,(719) 597-6119,info@bluestarrecyclers.com,http://www.bluestarrecyclers.com/,562920,Electronics Recycler,Electronics,CO
-87.9322934094501,42.1767355604921,Blue Star Recyclers,"1387 Barclay Rd, Buffalo Grove, IL, 60089", ,(719) 597-6119,info@bluestarrecyclers.com,http://www.bluestarrecyclers.com/,562920,Electronics Recycler,Electronics,IL
-107.077084071601,39.372021002377,Blue Star Recyclers,"1712 Willits Lane, Basalt, CO, 81621", ,(719) 597-6119,info@bluestarrecyclers.com,http://www.bluestarrecyclers.com/,562920,Electronics Recycler,Electronics,CO
-105.204148034195,40.0135670136724,Blue Star Recyclers,"6400 E. Arapaho Road, Boulder, CO, 80303", ,(719) 597-6119,info@bluestarrecyclers.com,http://www.bluestarrecyclers.com/,562920,Electronics Recycler,Electronics,CO
-105.022590982273,39.7317160059381,Blue Star Recyclers,"953 Decatur Street, Denver, CO, 80204", ,(719) 597-6119,info@bluestarrecyclers.com,http://www.bluestarrecyclers.com/,562920,Electronics Recycler,Electronics,CO
-85.7995410290544,38.2896570061752,"Bluegrass Recycle,LLC","1815 Troy St., New Albany, IN, United States", , , ,Www.bluegrassrecycle.com,562920,Electronics Recycler,Electronics,IN
-78.6400569596514,35.7525220121036,"Bluesky Solutions, LLC","2201 S. Wilmington St, Suite 100, Raleigh, NC, United States", , , ,https://blueskysolutions.us/,562920,Electronics Recycler,Electronics,NC
-80.8996029761153,35.2686999949015,"BlueSky Solutions, LLC","5019 Hovis Rd, Ste G, Charlotte, NC, United States", , , ,www.blueskysolutions.us,562920,Electronics Recycler,Electronics,NC
-97.0466429912702,32.9909010012593,Bohm Technologies,"401 Gerault Road, Flower Mound, TX, United States", , , ,N/A,562920,Electronics Recycler,Electronics,TX
-97.0533269723193,32.8327919881943,Brightpoint North America L.P. dba Ingram Micro Mobility,"14500 FAA Blvd. #100, Fort Worth, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-112.130868999348,33.4076589920595,Broadway Metal Recycling,"3330 W. Broadway Rd., Phoenix, AZ, United States", , , ,www.BroadwayMetalRecycling.com,562920,Electronics Recycler,Electronics,AZ
-97.6006390143189,35.4708430010224,Buy Back Solutions,"304 N Meridian Ave Ste 2, Oklahoma City, OK, United States", , , ,www.buybacksolutions.net,562920,Electronics Recycler,Electronics,OK
-87.5563570054045,38.1104639862248,"C & I Electronics Co., Inc.","424 E. Inglefield Rd., Suite 101, Evansville, IN, United States", , , ,www.candielectronics.com,562920,Electronics Recycler,Electronics,IN
-77.4705480306738,38.9128989907507,Caegis Solutions LLC,"3850 Dulles South Court Unit C, Chantilly, VA, United States", , , ,www.caegissolutions.com,562920,Electronics Recycler,Electronics,VA
-116.93268899663,32.5564729946463,"Cali Resources, Inc","2310 Michael Faraday Drive, San Diego, CA, United States", , , ,caliresources.com,562920,Electronics Recycler,Electronics,CA
-121.888347330664,37.424752127169,Calicomp Corporation DBA Auction BDI,"660 Vista Way, Milpitas, CA, United States", , , ,www.auctionbdi.com,562920,Electronics Recycler,Electronics,CA
-84.4596140107417,33.9019769960559,"Call2Recycle, Inc.","1000 Parkwood Circle, Suite 200, Atlanta, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-121.378131006555,38.5163856430522,CALPIA,"8681 Younger Creek Drive, Sacramento, CA, United States", , , ,www.calpia.ca.gov,562920,Electronics Recycler,Electronics,CA
-96.8993339079875,31.2986318989966,Cameron Electronics,"800 Williams Street, Marlin, TX, United States", , , ,www.cameronelectronics.com,562920,Electronics Recycler,Electronics,TX
-76.5338260105503,37.3675950185245,"Canon Environmental Technologies, Inc.","6000 Industrial Drive, Gloucester, VA, United States", , , ,cvi.canon.com,562920,Electronics Recycler,Electronics,VA
-76.4722300025038,37.1019179826146,"Canon Virginia, Inc.","12000 Canon Boulevard, Newport News, VA, United States", , , ,www.cvi.canon.com,562920,Electronics Recycler,Electronics,VA
-91.1745924275249,30.4515834434199,Capital Area Corporate Recycling Council (CACRC),"1400 Main Street,, Baton Rouge, LA, United States", , , ,www.cacrc.com,562920,Electronics Recycler,Electronics,LA
-76.8736146189615,38.9302684315157,"Capitol Asset Recovery, Inc.","3200 Hubbard Road, Hyattsville, MD, 20785", ,(877) 247-2616,purchasing@capasset.com,http://www.capasset.com/,562920,Electronics Recycler,Electronics,MD
-80.8356140185313,41.262013018719,"Carrier Services Group, Inc.","2927 Mahoning Avenue NW, Warren, OH, United States", , , ,www.csgroupint.com,562920,Electronics Recycler,Electronics,OH
-74.0238575609512,40.6455576096873,Cartridge Evolution,"140 58th St Bldg B Unit 4E, Brooklyn, NY, United States", , , ,https://cartridge-evolution.com/,562920,Electronics Recycler,Electronics,NY
-81.434391029847,28.5019399824096,Cascade Asset Management,"4428 36th Street, Orlando, FL, 32811", ,(608) 222-4800,info@cascade-assets.com,http://www.cascade-assets.com/,562920,Electronics Recycler,Electronics,FL
-86.2866180326261,39.6882449834087,Cascade Asset Management,"5125 Decatur Blvd., Suite F, Indianapolis, IN, 46241", ,(608) 222-4800,info@cascade-assets.com,http://www.cascade-assets.com/,562920,Electronics Recycler,Electronics,IN
-89.3155279612707,43.1630120208315,Cascade Asset Management,"6701 Manufacturers Drive, Suites 1100 & 1104, Madison, WI , 53704", ,(608) 222-4800,info@cascade-assets.com,http://www.cascade-assets.com/,562920,Electronics Recycler,Electronics,WI
-82.9851120165479,42.6660340198624,CDM Technologies LLC,"14335 Industrial Center Dr., Shelby Township, MI, United States", , , ,www.cdmtechllc.com,562920,Electronics Recycler,Electronics,MI
-121.311934926227,38.5590724966298,"CEAR, Inc.","10201 Skymaster Way, Mather, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-121.312534148485,38.5602811670678,"CEAR, Inc.","10203 Missile Way, Mather, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-121.305885036153,38.564843436966,"CEAR, Inc.","3678 Le May St., Mather, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-73.9627900319001,40.6076351556032,Cell Deal Inc,"1002 Quentin Rd.# 3030C, Brooklyn, NY, United States", , , ,WHOLECELLDEALS.COM,562920,Electronics Recycler,Electronics,NY
-118.447059010364,34.1511830054927,"Cell Funds, Inc.","14429 Ventura Blvd Ste. 108, Sherman Oaks, CA, United States", , , ,mycellfunds.com,562920,Electronics Recycler,Electronics,CA
-73.9338441351121,40.600176560972,Cellify LLC,"2137 Knapp St, Brooklyn, NY, United States", , , , ,562920,Electronics Recycler,Electronics,NY
-115.38065297314,32.683318011781,Cellpoint Corporation,"1778 Zinetta Rd, Calexico, CA, United States", , , ,www.cellpointcorp.com,562920,Electronics Recycler,Electronics,CA
-80.1956220158355,26.2526180018917,Cellular Gallery Inc,"1781 Banks Rd, Margate, FL, United States", , , , ,562920,Electronics Recycler,Electronics,FL
-105.180193979843,40.0316360080762,"Cellular Recycler, LLC","3131 N 75th St, Boulder, CO, United States", , , ,www.cellularrecycler.com,562920,Electronics Recycler,Electronics,CO
-83.4196950045505,42.462933004118,Cellular Recycling,"23460 Industrial Park Dr, Farmington Hills, MI, United States", , , ,Cellularrecycling.com,562920,Electronics Recycler,Electronics,MI
-117.186252967076,32.9005520059264,Centex Trading Group Inc.,"9365 Waples Street #D, San Diego, CA, United States", , , ,www.centextradinggroup.com,562920,Electronics Recycler,Electronics,CA
-84.1850119662402,33.9341959841243,CentricsIT LLC,"2200 Norcross Parkway, Suite 280-B, Norcross, GA, United States", , , ,www.centricsit.com,562920,Electronics Recycler,Electronics,GA
-96.9060140181826,32.9407970015615,Cenwood Telecom Inc.,"1825 Monetary Lane, Suite 108, Carrollton, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-96.8577438507809,32.9570771352522,CExchange,"2727 Realty Road, Suite 100, Carrollton, TX, United States", , , ,www.cexchange.com,562920,Electronics Recycler,Electronics,TX
-87.8565980344343,41.613331018767,Chicago Phones Wholesale LLC,"400 Ravinia Pl. Suite A, Orland Park, IL, United States", , , , ,562920,Electronics Recycler,Electronics,IL
-88.0231710095066,41.9114740155225,Chicago Surplus Computers,"240 Cortland Ave., Lombard, IL, United States", , , ,WWW.CHICAGOSURPLUSCOMPUTERS.COM,562920,Electronics Recycler,Electronics,IL
-77.9708459777621,39.1512270081562,"CIE International, LLC DBA C2 Management","230 First Street, Berryville, VA, United States", , , ,www.tryc2.com,562920,Electronics Recycler,Electronics,VA
-82.9256930402133,39.9828669940974,Cinco Electronics,"2901 E. Fourth Ave. Bld 1, Suite A, Columbus, OH, United States", , , ,Cincoer.com,562920,Electronics Recycler,Electronics,OH
-111.777534983948,40.3711050145193,CIT Electronics,"752 E State Rd Ste A6, American Fork, UT, United States", , , ,www.citelectronics.com,562920,Electronics Recycler,Electronics,UT
-80.368858982091,25.7953715010697,Citi Zone USA Inc,"2315 NW 107th Ave., UNIT# 1-A04, Miami, FL, United States", , , ,www.citizoneusa.com,562920,Electronics Recycler,Electronics,FL
-96.9141049854989,32.9383380026271,Clarion Recycling LLC,"1335 Valwood Ste.111-B, Carrollton, TX, United States", , , ,www.clarionrecyclingllc.com,562920,Electronics Recycler,Electronics,TX
-84.7040120347887,39.0886920174066,"Close the Loop, Inc","2053 Meridian Place, Hebron, KY, United States", , , ,www.closetheloopusa.com,562920,Electronics Recycler,Electronics,KY
-84.7040120347887,39.0886920174066,"Close the Loop, Inc.","2051 Meridian Place, Hebron, KY, United States", , , ,closetheloopusa.com,562920,Electronics Recycler,Electronics,KY
-83.1804080136029,42.4497729970373,Clover Tech Pro LLC,"21150 Coolidge Hwy, Oak Park, MI, United States", , , ,www.clovertechpro.com,562920,Electronics Recycler,Electronics,MI
-71.1207454750144,42.4999181714837,Clutec Inc,"88 Cummings Park Drive, Woburn, MA, United States", , , ,www.clutec.com,562920,Electronics Recycler,Electronics,MA
-97.0326920773326,32.9341582938385,"CMB Wireless Group, LLC DBA CWG","2580 Esters Blvd, Suite 200, Irving, TX, United States", , , ,https://cwg.com/,562920,Electronics Recycler,Electronics,TX
-90.0372799812059,35.068403983055,CNE Direct Memphis,"2951 Lakeview Road, Memphis, TN, United States", , , ,www.cnedirect.com,562920,Electronics Recycler,Electronics,TN
-70.9676542277297,42.5180053769229,"CNE Direct, Inc.","1 Technology Drive, Suite 300, Peabody, MA, United States", , , ,www.cnedirect.com,562920,Electronics Recycler,Electronics,MA
-76.9433229681772,39.4109129949524,CoastTec,"1533 Progress Way, Suite 113, Eldersburg, MD, United States", , , ,www.coasttec.com,562920,Electronics Recycler,Electronics,MD
-84.4114869667271,39.4843450046537,Cohen Electronics Inc DBA Cobalt,"3120 S. Verity Pkwy, Middletown, OH, United States", , , ,www.trustcobalt.com,562920,Electronics Recycler,Electronics,OH
-81.3116219645886,35.7400199844224,Colt Recycling Southeast LLC,"1355 Highland Ave. NE, Hickory, NC, United States", , , ,www.coltrecycling.com,562920,Electronics Recycler,Electronics,NC
-81.3125559600594,35.7401489819122,Colt Recycling Southeast LLC,"816 13th St NE, Hickory, NC, United States", , , ,www.coltrecycling.com,562920,Electronics Recycler,Electronics,NC
